BodRawPoe241	573.   Oxford,  Bodleian Library: Rawlinson poet. 241 (SC 14732)    [1 records] 	Oxford
BodTan17	574.   Oxford,  Bodleian Library: Tanner 17 (SC 9837)    [47 records] 	Oxford
BodTan88	575.   Oxford,  Bodleian Library: Tanner 88 (SC 9914)    [2 records] 	Oxford
BodTan110	576.   Oxford,  Bodleian Library: Tanner 110 (SC 9936)    [5 records] 	Oxford
BodTan169	577.   Oxford,  Bodleian Library: Tanner 169* (SC 9995)    [1 records] 	Oxford
BodTan178	578.   Oxford,  Bodleian Library: Tanner 178 (STC5572)    [1 records] 	Oxford
BodTan196	579.   Oxford,  Bodleian Library: Tanner 196 (SC 10022)    [1 records] 	Oxford
BodTan201	580.   Oxford,  Bodleian Library: Tanner 201 (SC 10027)    [1 records] 	Oxford
BodTan346	581.   Oxford,  Bodleian Library: Tanner 346 (SC 10173)    [15 records] 	Oxford
BodTan347	582.   Oxford,  Bodleian Library: Tanner 347 (SC 10174)    [5 records] 	Oxford
BodTan383	583.   Oxford,  Bodleian Library: Tanner 383 (SC 10210)   	Oxford
BodTan407	584.   Oxford,  Bodleian Library: Tanner 407 (SC 10234)    [25 records] 	Oxford
BodVetElc65	585.   Oxford,  Bodleian Library: Vet. El. c.65 (Bede, Tomus Tercius, 1521)    [1 records] 	Oxford
BodWoodB15	586.   Oxford,  Bodleian Library: Wood B.15 (SC 8586)   	Oxford
BodWoodD8	587.   Oxford,  Bodleian Library: Wood D.8    [1 records] 	Oxford
BodWoodD18	588.   Oxford,  Bodleian Library: Wood D.18    [1 records] 	Oxford
BodWoodE1	589.   Oxford,  Bodleian Library: Wood E.1 (SC 8505)   	Oxford
BodWoodEmpt18	590.   Oxford,  Bodleian Library: Wood empt. 18 (SC 8606)    [4 records] 	Oxford
BodWoodEmpt25	591.   Oxford,  Bodleian Library: Wood empt. 25 (SC 8613)    [1 records] 	Oxford
OxfAllS17	592.   Oxford,  All Souls College: 17    [2 records] 	Oxford
OxfAllS33	593.   Oxford,  All Souls College: 33    [1 records] 	Oxford
OxfAllS39	594.   Oxford,  All Souls College: 39    [5 records] 	Oxford
OxfAllS103	595.   Oxford,  All Souls College: 103    [1 records] 	Oxford
OxfAllS121	596.   Oxford,  All Souls College: 121    [1 records] 	Oxford
OxfBal8	597.   Oxford,  Balliol College: 8    [2 records] 	Oxford
OxfBal149	598.   Oxford,  Balliol College: 149    [20 records] 	Oxford
OxfBal189	599.   Oxford,  Balliol College: 189    [1 records] 	Oxford
OxfBal219	600.   Oxford,  Balliol College: 219    [1 records] 	Oxford
OxfBal220	601.   Oxford,  Balliol College: 220    [2 records] 	Oxford
OxfBal227	602.   Oxford,  Balliol College: 227    [1 records] 	Oxford
OxfBal228	603.   Oxford,  Balliol College: 228    [1 records] 	Oxford
OxfBal230	604.   Oxford,  Balliol College: 230    [2 records] 	Oxford
OxfBal238	605.   Oxford,  Balliol College: 238    [1 records] 	Oxford
OxfBal239	606.   Oxford,  Balliol College: 239    [1 records] 	Oxford
OxfBal316A	607.   Oxford,  Balliol College: 316A    [3 records] 	Oxford
OxfBal316B	608.   Oxford,  Balliol College: 316B    [2 records] 	Oxford
OxfBal329	609.   Oxford,  Balliol College: 329    [3 records] 	Oxford
OxfBal353	610.   Oxford,  Balliol College: 353    [1 records] 	Oxford
OxfBal354	611.   Oxford,  Balliol College: 354    [178 records] 	Oxford
OxBal695h6	612.   Oxford,  Balliol College: 695 h 6 (printed) [formerly 575.g.6]   	Oxford
OxfBras9	613.   Oxford,  Brasenose College: 9    [1 records] 	Oxford
OxfChChArchives	614.   Oxford,  Christ Church: Archives xxix.b.13 (Accounts of Daventry Priory, 1483-91)    [1 records] 	Oxford
OxfChrCh148	615.   Oxford,  Christ Church: 148   	Oxford
OxfChrCh151	616.   Oxford,  Christ Church: 151    [3 records] 	Oxford
OxfChrCh152	617.   Oxford,  Christ Church: 152    [57 records] 	Oxford
OxfChrCh153	618.   Oxford,  Christ Church: 153    [2 records] 	Oxford
OxfChrChAll	619.   Oxford,  Christ Church: Allestree fragment    [1 records] 	Oxford
OxfCCC4	620.   Oxford,  Corpus Christi College: 4    [1 records] 	Oxford
OxfCCC33	621.   Oxford,  Corpus Christi College: 33    [1 records] 	Oxford
OxfCCC36	622.   Oxford,  Corpus Christi College: 36    [1 records] 	Oxford
OxfCCC59	623.   Oxford,  Corpus Christi College: 59    [5 records] 	Oxford
OxfCCC61	624.   Oxford,  Corpus Christi College: 61    [5 records] 	Oxford
OxfCCC67	625.   Oxford,  Corpus Christi College: 67    [1 records] 	Oxford
OxfCCC132	626.   Oxford,  Corpus Christi College: 132    [2 records] 	Oxford
OxfCCC155	627.   Oxford,  Corpus Christi College: 155    [8 records] 	Oxford
OxfCCC172	628.   Oxford,  Corpus Christi College: 172    [1 records] 	Oxford
OxfCCC198	629.   Oxford,  Corpus Christi College: 198    [48 records] 	Oxford
OxfCCC201	630.   Oxford,  Corpus Christi College: 201    [1 records] 	Oxford
OxfCCC203	631.   Oxford,  Corpus Christi College: 203    [3 records] 	Oxford
OxfCCC218	632.   Oxford,  Corpus Christi College: 218    [9 records] 	Oxford
OxfCCC226	633.   Oxford,  Corpus Christi College: 226    [1 records] 	Oxford
OxfCCC237	634.   Oxford,  Corpus Christi College: 237    [25 records] 	Oxford
OxfCCC242	635.   Oxford,  Corpus Christi College: 242    [1 records] 	Oxford
OxfCCC255	636.   Oxford,  Corpus Christi College: 255    [1 records] 	Oxford
OxfCCC261	637.   Oxford,  Corpus Christi College: 261    [2 records] 	Oxford
OxfCCC274	638.   Oxford,  Corpus Christi College: 274    [3 records] 	Oxford
OxfCCC431	639.   Oxford,  Corpus Christi College: 431    [27 records] 	Oxford
OxfCCCGlanv	640.   Oxford,  Corpus Christi College: copy of STC 1536    [2 records] 	Oxford
OxfExe47	641.   Oxford,  Exeter College: 47    [1 records] 	Oxford
OxfExe129	642.   Oxford,  Exeter College: 129    [3 records] 	Oxford
ExeterSammelband	643.   Oxford,  Exeter College: A sammelband, 9.M.4815    [1 records] 	Oxford
OxfJesus29	644.   Oxford,  Jesus College: 29    [28 records] 	Oxford
OxfJesus39	645.   Oxford,  Jesus College: 39    [3 records] 	Oxford
OxfKeble47	646.   Oxford,  Keble College: 47 [olim Brooke Horae]    [1 records] 	Oxford
OxfKeble58	647.   Oxford,  Keble College: 58 [olim Brooke Missale]    [1 records] 	Oxford
OxfLincoln	648.   Oxford,  Lincoln College: MS unidentified    [1 records] 	Oxford
OxfLinLat52	649.   Oxford,  Lincoln College: Lat. 52    [10 records] 	Oxford
OxfLinLat89	650.   Oxford,  Lincoln College: Lat. 89    [1 records] 	Oxford
OxfLinLat100	651.   Oxford,  Lincoln College: Lat. 100    [1 records] 	Oxford
OxfLinLat129	652.   Oxford,  Lincoln College: Lat. 129    [13 records] 	Oxford
OxfLinLat130	653.   Oxford,  Lincoln College: Lat. 130    [5 records] 	Oxford
OxfLinLat141	654.   Oxford,  Lincoln College: Lat. 141    [10 records] 	Oxford
OxfMagd13	655.   Oxford,  Magdalen College: Lat. 13    [2 records] 	Oxford
OxfMagd27	656.   Oxford,  Magdalen College: Lat. 27    [1 records] 	Oxford
OxfMagd30	657.   Oxford,  Magdalen College: Lat. 30    [2 records] 	Oxford
OxfMagd60	658.   Oxford,  Magdalen College: Lat. 60    [2 records] 	Oxford
OxfMagd172	659.   Oxford,  Magdalen College: Lat. 172    [1 records] 	Oxford
OxfMagd72	660.   Oxford,  Magdalen College: Lat. 72    [1 records] 	Oxford
OxfMagd93	661.   Oxford,  Magdalen College: Lat. 93    [17 records] 	Oxford
OxfMagd213	662.   Oxford,  Magdalen College: Lat. 213    [3 records] 	Oxford
OxfMagdMolton	663.   Oxford,  Magdalen College: Multon Hall Deeds 39a    [3 records] 	Oxford
OxfMagdEstate	664.   Oxford,  Magdalen College: Estate Papers 73/8    [2 records] 	Oxford
OxfMagdCharmisc	665.   Oxford,  Magdalen College: Charter misc. 306    [1 records] 	Oxford
OxfMagdStPet	666.   Oxford,  Magdalen College: St Peter-in-the-East 18.e    [1 records] 	Oxford
OxfMert68	667.   Oxford,  Merton College: Lat. 68    [1 records] 	Oxford
OxfMert120	668.   Oxford,  Merton College: Lat. 120    [1 records] 	Oxford
OxfMert204	669.   Oxford,  Merton College: Lat. 204    [1 records] 	Oxford
OxfMert248	670.   Oxford,  Merton College: Lat. 248    [39 records] 	Oxford
OxfMert321	671.   Oxford,  Merton College: 321    [2 records] 	Oxford
OxfMert23b6	672.   Oxford,  Merton College: 23.b.6 [Ker Pastedowns 919]    [1 records] 	Oxford
OxfNew51	673.   Oxford,  New College: 51    [1 records] 	Oxford
OxfNew88	674.   Oxford,  New College: 88    [4 records] 	Oxford
OxfNew266	675.   Oxford,  New College: 266    [1 records] 	Oxford
OxfNew310	676.   Oxford,  New College: 310    [2 records] 	Oxford
OxfNew314	677.   Oxford,  New College: 314    [49 records] 	Oxford
OxfNew319	678.   Oxford,  New College: 319    [1 records] 	Oxford
OxfNew320	679.   Oxford,  New College: 320    [1 records] 	Oxford
OxfNew326	680.   Oxford,  New College: 326    [1 records] 	Oxford
OxfOriel10	681.   Oxford,  Oriel College: 10    [2 records] 	Oxford
OxfOriel79	682.   Oxford,  Oriel College: 79    [2 records] 	Oxford
OxfPem258	683.   Oxford,  Pembroke College Library: 258    [2 records] 	Oxford
OxfQueens161	684.   Oxford,  Queen’s College: 161    [1 records] 	Oxford
OxfQueens207	685.   Oxford,  Queen’s College: 207    [2 records] 	Oxford
OxfQueens324	686.   Oxford,  Queen’s College: 324    [2 records] 	Oxford
OxfQueens383	687.   Oxford,  Queen’s College: 383    [1 records] 	Oxford
OxfQueens389	688.   Oxford,  Queen’s College: 389   	Oxford
OxfQueens389B	689.   Oxford,  Queen’s College: 389B    [1 records] 	Oxford
OxfStJohn6	690.   Oxford,  St John’s College: 6    [2 records] 	Oxford
OxfStJohn56	691.   Oxford,  St John’s College: 56    [5 records] 	Oxford
OxfStJohn57	692.   Oxford,  St John’s College: 57    [5 records] 	Oxford
OxfStJohn76	693.   Oxford,  St John’s College: 76    [1 records] 	Oxford
OxfStJohn94	694.   Oxford,  St John’s College: 94    [2 records] 	Oxford
OxfStJohn138	695.   Oxford,  St John’s College: 138    [1 records] 	Oxford
OxfStJohn173	696.   Oxford,  St John’s College: 173    [1 records] 	Oxford
OxfStJohn190	697.   Oxford,  St John’s College: 190    [4 records] 	Oxford
OxfStJohn209	698.   Oxford,  St John’s College: 209    [1 records] 	Oxford
OxfStJohn266	699.   Oxford,  St John’s College: 266    [1 records] 	Oxford
OxfStJohn340	700.   Oxford,  St John’s College: 340 [olim Arch.A.50]    [1 records] 	Oxford
OxfTri7	701.   Oxford,  Trinity College: 7    [1 records] 	Oxford
OxfTri15	702.   Oxford,  Trinity College: 15    [1 records] 	Oxford
OxfTri16A	703.   Oxford,  Trinity College: 16A    [2 records] 	Oxford
OxfTri16B	704.   Oxford,  Trinity College: 16B    [2 records] 	Oxford
OxfTri21	705.   Oxford,  Trinity College: 21    [1 records] 	Oxford
OxfTri29	706.   Oxford,  Trinity College: 29    [1 records] 	Oxford
OxfTri38	707.   Oxford,  Trinity College: 38    [1 records] 	Oxford
OxfTri42	708.   Oxford,  Trinity College: 42    [2 records] 	Oxford
OxfTri49	709.   Oxford,  Trinity College: 49    [51 records] 	Oxford
OxfTri57	710.   Oxford,  Trinity College: 57    [75 records] 	Oxford
OxfUni33	711.   Oxford,  University College: 33    [1 records] 	Oxford
OxfUni45	712.   Oxford,  University College: 45    [1 records] 	Oxford
OxfUni60	713.   Oxford,  University College: 60    [1 records] 	Oxford
OxfUni64	714.   Oxford,  University College: 64    [4 records] 	Oxford
OxfUni78	715.   Oxford,  University College: 78    [1 records] 	Oxford
OxfUni96	716.   Oxford,  University College: 96    [1 records] 	Oxford
OxfUni97	717.   Oxford,  University College: 97    [3 records] 	Oxford
OxfUni123	718.   Oxford,  University College: 123    [1 records] 	Oxford
OxfUni142	719.   Oxford,  University College: 142    [3 records] 	Oxford
OxfUni154	720.   Oxford,  University College: 154    [3 records] 	Oxford
OxfUni179	721.   Oxford,  University College: 179    [1 records] 	Oxford
OxfUni181	722.   Oxford,  University College: 181    [14 records] 	Oxford
OxfUni188	723.   Oxford,  University College: 188    [1 records] 	Oxford
OxfWad13	724.   Oxford,  Wadham College: A.19.19 (formerly 13)    [1 records] 	Oxford
Mazar469	1.   Paris,  Bibliothèque Mazarine: 469   	Paris
Mazar514	2.   Paris,  Bibliothèque Mazarine: 514    [3 records] 	Paris
Mazar1716	3.   Paris,  Bibliothèque Mazarine: 1716    [3 records] 	Paris
SteGene3390	4.   Paris,  Bibliothèque Ste Geneviève: 3390    [6 records] 	Paris
BNangl39	5.   Paris,  Bibliothèque Nationale: angl. 39    [47 records] 	Paris
BNangl41	6.   Paris,  Bibliothèque Nationale: angl. 41    [1 records] 	Paris
BNfr1830	7.   Paris,  Bibliothèque Nationale: fr. 1830    [2 records] 	Paris
BNfr7011	8.   Paris,  Bibliothèque Nationale: fr. 7011    [2 records] 	Paris
BNfr12154	9.   Paris,  Bibliothèque Nationale: fr. 12154    [7 records] 	Paris
BNfr13342	10.   Paris,  Bibliothèque Nationale: fr. 13342    [1 records] 	Paris
BNfr25458	11.   Paris,  Bibliothèque Nationale: fr. 25458    [9 records] 	Paris
BNlat3638	12.   Paris,  Bibliothèque Nationale: lat. 3638    [1 records] 	Paris
BNnalat693	13.   Paris,  Bibliothèque Nationale: n.a. lat. 693    [1 records] 	Paris
Pavia	1.   Pavia,  Pavia University Library: 69    [1 records] 	Pavia
PeterCath	1.   Peterborough,  Peterborough Cathedral Library: fragments    [1 records] 	Peterborough
PeterCentLib	2.   Peterborough,  Peterborough Central Library: Ailred of Rievaux, Life of Edward and Confessor                [2 records] 	Peterborough
Petworth7	1.   Petworth House,  Lord Leconfield: MS 7    [51 records] 	Petworth House
Petworth97	2.   Petworth House,  Lord Leconfield: MS 97 [sold 23 Apr. 1928, lot 7]    [1 records] 	Petworth House
Petworth103	3.   Petworth House,  Lord Leconfield: MS 103 [sold 23 Apr. 1928]   	Petworth House
Petworth99	4.   Petworth House,  Lord Leconfield: MS 99 [sold 23 Apr. 1928, lot 5]    [1 records] 	Petworth House
PhilFree304	1.   Philadelphia,  Philadelphia Free Library: 15/488 [olim Lewis 304]    [1 records] 	Philadelphia
PhilFree314	2.   Philadelphia,  Philadelphia Free Library: 15/487 [olim Lewis 314]    [1 records] 	Philadelphia
PhilRos678	3.   Philadelphia,  Rosenbach Museum and Library: 678, Boethius, De Disciplina Scholarum, Deventer 1496, [olim Heber Incunabula,            Sotheby’s Sale Cat. 1834, Part III, No. 810]   	Philadelphia
PhilRos43916	4.   Philadelphia,  Rosenbach Museum and Library: 439/16 [olim Phillipps 4254]    [1 records] 	Philadelphia
PhilRos108329	5.   Philadelphia,  Rosenbach Museum and Library: 1083/29 [olim Earl of            Aberdeen]    [2 records] 	Philadelphia
PhilRos108330	6.   Philadelphia,  Rosenbach Museum and Library: 1083/30 [olim Phillipps 1099]    [3 records] 	Philadelphia
PhilRos10841	7.   Philadelphia,  Rosenbach Museum and Library: 1084/1 [olim Rosenbach 157; prior Phillipps 8137]    [39 records] 	Philadelphia
PhilRos10842	8.   Philadelphia,  Rosenbach Museum and Library: 1084/2 [olim Rosenbach 158; prior W. A. White]    [11 records] 	Philadelphia
Esopus	9.   Philadelphia,  Redemptorist Archives of the Baltimore Province:  (olim Mount St Alphonsus Seminary, Esopus, New York)    [3 records] 	Philadelphia
PhilUPEng1		Philadelphia
PhilUPEng1	11.   Philadelphia,  University of Pennsylvania: MS Codex 196 [formerly Eng. 1; olim Gilbert Ireland Blackburne of Hale Hall,            Liverpool]    [4 records] 	Philadelphia
PhilUPEng2	12.   Philadelphia,  University of Pennsylvania: MS Codex 197 [formerly Eng. 2E.VII olim Quaritch Sale Cat. 328, item            586]    [1 records] 	Philadelphia
PhilUPEng6	13.   Philadelphia,  University of Pennsylvania: MS Codex 201 [Formerly Eng. 6; olim T. Edward Ross; olim Gilbert, Bishop            of Bath and Wells]    [1 records] 	Philadelphia
PhilUPEng8	14.   Philadelphia,  University of Pennsylvania: MS Codex 218 [formerly Eng. 8; olim Stonor Park]    [1 records] 	Philadelphia
PhilUPLat33	15.   Philadelphia,  University of Pennsylvania: Codex 721 [olim Lat. 33; olim Harmsworth; olim Dewick; Sotheby’s Sale, Oct. 15,               1943, Lot 2053; Raphael King, Ltd. Sale Cat. 53, No. 215, Dec. 1951]    [1 records] 	Philadelphia
PhilUPLat35	16.   Philadelphia,  University of Pennsylvania: Lat. 35 [olim Lyell; Quaritch Sale Cat. 699, Item 61]    [1 records] 	Philadelphia
PhilUPSmith4	17.   Philadelphia,  University of Pennsylvania Library: Codex 111 [formerly Smith 4]    [4 records] 	Philadelphia
PUL21	1.   Princeton,  Princeton University Library: 21   	Princeton
PUL93	2.   Princeton,  Princeton University Library: 93    [4 records] 	Princeton
PUL100	3.   Princeton,  Princeton University Library: 100 [olim Helmingham Hall]    [44 records] 	Princeton
PULGar119	4.   Princeton,  Princeton University Library: Garrett 119    [1 records] 	Princeton
PULGar136	5.   Princeton,  Princeton University Library: Garrett 136 [olim Phillipps 2298]    [1 records] 	Princeton
PULGar137	6.   Princeton,  Princeton University Library: Garrett 137 [olim Ashburnham 244, post Quaritch Sale Cat. 344, No.            18]    [1 records] 	Princeton
PULGar138	7.   Princeton,  Princeton University Library: Garrett 138 [olim Yates Thompson]    [1 records] 	Princeton
PULGar139	8.   Princeton,  Princeton University Library: Garrett 139 [olim Phillipps 8117]    [1 records] 	Princeton
PULGar140	9.   Princeton,  Princeton University Library: Garrett 140 [olim Phillipps 8357]    [1 records] 	Princeton
PULGar141	10.   Princeton,  Princeton University Library: Garrett 141    [1 records] 	Princeton
PULGar142	11.   Princeton,  Princeton University Library: Garrett 142    [1 records] 	Princeton
PULGar143	12.   Princeton,  Princeton University Library: Garrett 143    [4 records] 	Princeton
PULGar151	13.   Princeton,  Princeton University Library: Garrett 151    [1 records] 	Princeton
PULKane21	14.   Princeton,  Princeton University Library: Kane 21 [olim Huth];    [2 records] 	Princeton
PULSchei66	15.   Princeton,  Princeton University Library: Scheide 66   	Princeton
PULSchei71	16.   Princeton,  Princeton University Library: Scheide 71    [1 records] 	Princeton
PULSchei127	17.   Princeton,  Princeton University Library: Scheide 127    [1 records] 	Princeton
PULTayM2	18.   Princeton,  Princeton University Library: Taylor Medieval 2 [olim Wollaton Hall, Quaritch Cat. 1931, item 100 and Cat.            699, 1952, item 28]    [2 records] 	Princeton
PULTayM3	19.   Princeton,  Princeton University Library: Taylor Medieval 3 [olim Morent’s Court, Kent, Meyerstein, Sotheby’s            17 Dec. 1952, lot 466]    [3 records] 	Princeton
PULTayM5	20.   Princeton,  Princeton University Library: Taylor Medieval 5 [olim Phillipps 8192]    [9 records] 	Princeton
PULTayM9	21.   Princeton,  Princeton University Library: Taylor Medieval 9 [olim Bodmer, prior Ireland, Blackburn]    [3 records] 	Princeton
PULTayM11	22.   Princeton,  Princeton University Library: Taylor Medieval 11 [olim Petre, olim Sotheby’s Sale, 10 March            1952, Lot 143, olim Quaritch Sale Cat. 704, Item 350, olim Laurence            Witten]    [2 records] 	Princeton
