City,latitude,longitude,Shelfmark,MS,Fake date
Oxford,,,OxfCCC201,Corpus Christi College: 201,1320-1-19
Oxford,,,OxfCCC203,Corpus Christi College: 203,1399-3-1
Oxford,,,OxfCCC218,Corpus Christi College: 218,1364-2-6
Oxford,,,OxfCCC226,Corpus Christi College: 226,1333-3-24
Oxford,,,OxfCCC237,Corpus Christi College: 237,1331-7-24
Oxford,,,OxfCCC242,Corpus Christi College: 242,1339-8-11
Oxford,,,OxfCCC255,Corpus Christi College: 255,1323-6-24
Oxford,,,OxfCCC261,Corpus Christi College: 261,1306-2-13
Oxford,,,OxfCCC274,Corpus Christi College: 274,1326-6-8
Oxford,,,OxfCCC431,Corpus Christi College: 431,1316-11-26
Oxford,,,OxfCCCGlanv,Corpus Christi College: copy of STC 1536,1341-7-17
Oxford,,,OxfExe47,Exeter College: 47,1317-3-12
Oxford,,,OxfExe129,Exeter College: 129,1358-4-5
Oxford,,,ExeterSammelband,"Exeter College: A sammelband, 9.M.4815",1352-4-12
Oxford,,,OxfJesus29,Jesus College: 29,1319-5-2
Oxford,,,OxfJesus39,Jesus College: 39,1329-9-5
Oxford,,,OxfKeble47,Keble College: 47,1316-6-17
Oxford,,,OxfKeble58,Keble College: 58,1373-8-24
Oxford,,,OxfLincoln,Lincoln College: MS unidentified,1368-1-20
Oxford,,,OxfLinLat52,Lincoln College: Lat. 52,1396-8-12
Oxford,,,OxfLinLat89,Lincoln College: Lat. 89,1300-9-11
Oxford,,,OxfLinLat100,Lincoln College: Lat. 100,1391-10-17
Oxford,,,OxfLinLat129,Lincoln College: Lat. 129,1389-5-21
Oxford,,,OxfLinLat130,Lincoln College: Lat. 130,1345-6-17
Oxford,,,OxfLinLat141,Lincoln College: Lat. 141,1378-5-14
Oxford,,,OxfMagd13,Magdalen College: Lat. 13,1353-9-22
Oxford,,,OxfMagd27,Magdalen College: Lat. 27,1355-7-15
Oxford,,,OxfMagd30,Magdalen College: Lat. 30,1310-3-9
Oxford,,,OxfMagd60,Magdalen College: Lat. 60,1302-7-16
Oxford,,,OxfMagd172,Magdalen College: Lat. 172,1388-10-7
Oxford,,,OxfMagd72,Magdalen College: Lat. 72,1314-3-19
Oxford,,,OxfMagd93,Magdalen College: Lat. 93,1394-11-4
Oxford,,,OxfMagd213,Magdalen College: Lat. 213,1330-9-8
Oxford,,,OxfMagdMolton,Magdalen College: Multon Hall Deeds 39a,1323-4-8
Oxford,,,OxfMagdEstate,Magdalen College: Estate Papers 73/8,1305-6-23
Oxford,,,OxfMagdCharmisc,Magdalen College: Charter misc. 306,1303-6-8
Oxford,,,OxfMagdStPet,Magdalen College: St Peter-in-the-East 18.e,1398-10-14
Oxford,,,OxfMert68,Merton College: Lat. 68,1375-1-26
Oxford,,,OxfMert120,Merton College: Lat. 120,1393-8-4
Oxford,,,OxfMert204,Merton College: Lat. 204,1312-2-17
Oxford,,,OxfMert248,Merton College: Lat. 248,1305-6-7
Oxford,,,OxfMert321,Merton College: 321,1358-10-4
Oxford,,,OxfMert23b6,Merton College: 23.b.6,1320-11-19
Oxford,,,OxfNew51,New College: 51,1328-6-23
Oxford,,,OxfNew88,New College: 88,1385-1-26
Oxford,,,OxfNew266,New College: 266,1327-3-25
Oxford,,,OxfNew310,New College: 310,1323-6-2
Oxford,,,OxfNew314,New College: 314,1344-2-8
Oxford,,,OxfNew319,New College: 319,1369-3-11
Oxford,,,OxfNew320,New College: 320,1395-6-14
Oxford,,,OxfNew326,New College: 326,1371-6-27
Oxford,,,OxfOriel10,Oriel College: 10,1399-11-5
Oxford,,,OxfOriel79,Oriel College: 79,1362-9-4
Oxford,,,OxfPem258,Pembroke College Library: 258,1389-9-25
Oxford,,,OxfQueens161,Queen’s College: 161,1332-5-9
Oxford,,,OxfQueens207,Queen’s College: 207,1305-5-3
Oxford,,,OxfQueens324,Queen’s College: 324,1348-8-20
Oxford,,,OxfQueens383,Queen’s College: 383,1353-9-12
Oxford,,,OxfQueens389,Queen’s College: 389,1333-11-21
Oxford,,,OxfQueens389B,Queen’s College: 389B,1350-1-4
Oxford,,,OxfStJohn6,St John’s College: 6,1307-6-21
Oxford,,,OxfStJohn56,St John’s College: 56,1310-10-18
Oxford,,,OxfStJohn57,St John’s College: 57,1300-5-16
Oxford,,,OxfStJohn76,St John’s College: 76,1350-10-23
Oxford,,,OxfStJohn94,St John’s College: 94,1323-5-24
Oxford,,,OxfStJohn138,St John’s College: 138,1398-2-20
Oxford,,,OxfStJohn173,St John’s College: 173,1317-1-4
Oxford,,,OxfStJohn190,St John’s College: 190,1372-5-3
Oxford,,,OxfStJohn209,St John’s College: 209,1367-4-8
Oxford,,,OxfStJohn266,St John’s College: 266,1304-10-21
Oxford,,,OxfStJohn340,St John’s College: 340,1391-6-14
Oxford,,,OxfTri7,Trinity College: 7,1356-7-1
Oxford,,,OxfTri15,Trinity College: 15,1308-10-6
Oxford,,,OxfTri16A,Trinity College: 16A,1334-3-13
Oxford,,,OxfTri16B,Trinity College: 16B,1358-1-14
Oxford,,,OxfTri21,Trinity College: 21,1327-11-3
Oxford,,,OxfTri29,Trinity College: 29,1301-7-6
Oxford,,,OxfTri38,Trinity College: 38,1303-6-6
Oxford,,,OxfTri42,Trinity College: 42,1390-6-14
Oxford,,,OxfTri49,Trinity College: 49,1396-10-25
Oxford,,,OxfTri57,Trinity College: 57,1324-2-5
Oxford,,,OxfUni33,University College: 33,1338-1-10
Oxford,,,OxfUni45,University College: 45,1342-10-23
Oxford,,,OxfUni60,University College: 60,1353-8-2
Oxford,,,OxfUni64,University College: 64,1381-4-6
Oxford,,,OxfUni78,University College: 78,1363-3-23
Oxford,,,OxfUni96,University College: 96,1322-6-12
Oxford,,,OxfUni97,University College: 97,1367-8-20
Oxford,,,OxfUni123,University College: 123,1327-1-1
Oxford,,,OxfUni142,University College: 142,1385-3-10
Oxford,,,OxfUni154,University College: 154,1374-5-24
Oxford,,,OxfUni179,University College: 179,1327-6-9
Oxford,,,OxfUni181,University College: 181,1338-11-2
Oxford,,,OxfUni188,University College: 188,1350-2-7
Oxford,,,OxfWad13,Wadham College: A.19.19 (formerly 13),1384-2-13
Paris,,,Mazar469,Bibliothèque Mazarine: 469,1321-8-22
Paris,,,Mazar514,Bibliothèque Mazarine: 514,1375-6-12
Paris,,,Mazar1716,Bibliothèque Mazarine: 1716,1334-2-4
Paris,,,SteGene3390,Bibliothèque Ste Geneviève: 3390,1329-2-27
Paris,,,BNangl39,Bibliothèque Nationale: angl. 39,1336-1-5
Paris,,,BNangl41,Bibliothèque Nationale: angl. 41,1341-10-1
Paris,,,BNfr1830,Bibliothèque Nationale: fr. 1830,1313-5-22
Paris,,,BNfr7011,Bibliothèque Nationale: fr. 7011,1321-11-1
Paris,,,BNfr12154,Bibliothèque Nationale: fr. 12154,1385-6-22
Paris,,,BNfr13342,Bibliothèque Nationale: fr. 13342,1309-11-21
Paris,,,BNfr25458,Bibliothèque Nationale: fr. 25458,1348-3-5
Paris,,,BNlat3638,Bibliothèque Nationale: lat. 3638,1331-7-3
Paris,,,BNnalat693,Bibliothèque Nationale: n.a. lat. 693,1368-7-16
Pavia,,,Pavia,Pavia University Library: 69,1306-1-17
Peterborough,,,PeterCath,Peterborough Cathedral Library: fragments,1322-11-10
Peterborough,,,PeterCentLib,"Peterborough Central Library: Ailred of Rievaux, Life of Edward and Confessor",1336-10-4
Petworth House,,,Petworth7,"Petworth House,  Lord Leconfield: MS 7",1382-4-12
Petworth House,,,Petworth97,"Petworth House,  Lord Leconfield: MS 97",1309-1-26
Petworth House,,,Petworth103,"Petworth House,  Lord Leconfield: MS 103 [sold 23 Apr. 1928]",1390-6-19
Petworth House,,,Petworth99,"Petworth House,  Lord Leconfield: MS 99",1361-1-10
Philadelphia,,,PhilFree304,Philadelphia Free Library: 15/488,1354-10-12
Philadelphia,,,PhilFree314,Philadelphia Free Library: 15/487,1389-6-17
Philadelphia,,,PhilRos678,"Rosenbach Museum and Library: 678, Boethius, De Disciplina Scholarum, Deventer 1496, [olim Heber Incunabula,            Sotheby’s Sale Cat. 1834, Part III, No. 810]",1319-9-4
Philadelphia,,,PhilRos43916,Rosenbach Museum and Library: 439/16,1312-6-12
Philadelphia,,,PhilRos108329,Rosenbach Museum and Library: 1083/29,1389-10-21
Philadelphia,,,PhilRos108330,Rosenbach Museum and Library: 1083/30,1343-10-24
Philadelphia,,,PhilRos10841,Rosenbach Museum and Library: 1084/1,1319-1-24
Philadelphia,,,PhilRos10842,Rosenbach Museum and Library: 1084/2,1375-10-23
Philadelphia,,,Esopus,"Redemptorist Archives of the Baltimore Province:  (olim Mount St Alphonsus Seminary, Esopus, New York)",1380-4-4
Philadelphia,,,PhilUPEng1,,1329-8-22
Philadelphia,,,PhilUPEng1,University of Pennsylvania: MS Codex 196,1330-9-7
Philadelphia,,,PhilUPEng2,University of Pennsylvania: MS Codex 197,1372-11-12
Philadelphia,,,PhilUPEng6,University of Pennsylvania: MS Codex 201,1390-11-23
Philadelphia,,,PhilUPEng8,University of Pennsylvania: MS Codex 218,1310-7-8
Philadelphia,,,PhilUPLat33,University of Pennsylvania: Codex 721,1356-1-10
Philadelphia,,,PhilUPLat35,University of Pennsylvania: Lat. 35,1393-6-26
Philadelphia,,,PhilUPSmith4,University of Pennsylvania Library: Codex 111,1378-5-14
Princeton,,,PUL21,Princeton University Library: 21,1310-3-4
Princeton,,,PUL93,Princeton University Library: 93,1312-9-1
Princeton,,,PUL100,Princeton University Library: 100,1325-2-22
Princeton,,,PULGar119,Princeton University Library: Garrett 119,1318-3-9
Princeton,,,PULGar136,Princeton University Library: Garrett 136,1368-6-10
Princeton,,,PULGar137,Princeton University Library: Garrett 137,1318-3-5
Princeton,,,PULGar138,Princeton University Library: Garrett 138,1392-4-3
Princeton,,,PULGar139,Princeton University Library: Garrett 139,1365-9-20
Princeton,,,PULGar140,Princeton University Library: Garrett 140,1376-5-16
Princeton,,,PULGar141,Princeton University Library: Garrett 141,1348-11-10
Princeton,,,PULGar142,Princeton University Library: Garrett 142,1363-11-20
Princeton,,,PULGar143,Princeton University Library: Garrett 143,1377-11-19
Princeton,,,PULGar151,Princeton University Library: Garrett 151,1366-7-2
Princeton,,,PULKane21,Princeton University Library: Kane 21,1331-5-8
Princeton,,,PULSchei66,Princeton University Library: Scheide 66,1303-4-21
Princeton,,,PULSchei71,Princeton University Library: Scheide 71,1369-5-12
Princeton,,,PULSchei127,Princeton University Library: Scheide 127,1334-9-19
Princeton,,,PULTayM2,Princeton University Library: Taylor Medieval 2,1314-10-20
Princeton,,,PULTayM3,Princeton University Library: Taylor Medieval 3,1301-5-19
Princeton,,,PULTayM5,Princeton University Library: Taylor Medieval 5,1308-10-22
Princeton,,,PULTayM9,Princeton University Library: Taylor Medieval 9,1345-10-25
Princeton,,,PULTayM11,Princeton University Library: Taylor Medieval 11,1367-4-12
Princeton,,,PULTayM13,Princeton University Library: Taylor Medieval 13,1311-3-8
Princeton,,,PULTayB741,"Princeton University Library: Taylor B 741 (Boethius de disciplina scholarium; Deventer, 1496)",1387-2-2
Princeton,,,Thompson,"Princeton University Library:  University Library, Robert H. Taylor MS 17 (olim Thompson (Portland, Oregon)",1394-9-5
Rome,,,VaticanBorg,Vatican: Borghese 298,1377-11-27
Rome,,,VaticanOtto,Vatican: Ottoboni 626,1396-11-2
Rome,,,RomeEC1306,English College: AVCAU MS 1405,1332-8-27
Salisbury,,,Salisb82,Salisbury Cathedral Library: 82,1383-6-22
Salisbury,,,Salisb103,Salisbury Cathedral Library: 103,1365-8-12
Salisbury,,,Salisb126,Salisbury Cathedral Library: 126,1390-5-17
Salisbury,,,Salisb152,Salisbury Cathedral Library: 152,1346-9-13
Salisbury,,,SalisbHunCh,"Salisbury Cathedral, Hungerford Chapel:",1355-11-21
Sankt Florian,,,SanFlorXI57,"Sankt Florian,  Stiftsbibl.: XI 57",1397-3-24
"San Marino, CA",,,HunEL1160,"San Marino, CA,  Henry Huntington Library: EL 1160",1365-9-18
"San Marino, CA",,,HunEL26A13,"San Marino, CA,  Henry Huntington Library: EL 26.A.13",1372-1-6
"San Marino, CA",,,HunEL26A17,"San Marino, CA,  Henry Huntington Library: EL 26.A.17",1365-3-8
"San Marino, CA",,,HunEL26C9,"San Marino, CA,  Henry Huntington Library: EL 26.C.9",1343-7-10
"San Marino, CA",,,HunEL34A9,"San Marino, CA,  Henry Huntington Library: EL 34.A.9",1333-2-4
"San Marino, CA",,,HunEL34B7,"San Marino, CA,  Henry Huntington Library: EL 34.B.7",1359-4-10
"San Marino, CA",,,HunEL6162,"San Marino, CA,  Henry Huntington Library: EL 6162",1334-1-26
"San Marino, CA",,,HunEL34B60,"San Marino, CA,  Henry Huntington Library: EL 34.B.60",1338-7-15
"San Marino, CA",,,HunHM1,"San Marino, CA,  Henry Huntington Library: HM 1",1397-8-23
"San Marino, CA",,,HunHM2,"San Marino, CA,  Henry Huntington Library: HM 2",1364-3-13
"San Marino, CA",,,HunHM55,"San Marino, CA,  Henry Huntington Library: HM 55",1335-2-25
"San Marino, CA",,,HunHM58,"San Marino, CA,  Henry Huntington Library: HM 58",1300-9-14
"San Marino, CA",,,HunHM64,"San Marino, CA,  Henry Huntington Library: HM 64",1361-7-11
"San Marino, CA",,,HunHM111,"San Marino, CA,  Henry Huntington Library: HM 111",1321-1-12
"San Marino, CA",,,HunHM113,"San Marino, CA,  Henry Huntington Library: HM 113",1393-5-17
"San Marino, CA",,,HunHM114,"San Marino, CA,  Henry Huntington Library: HM 114",1327-1-6
"San Marino, CA",,,HunHM115,"San Marino, CA,  Henry Huntington Library: HM 115",1338-10-3
"San Marino, CA",,,HunHM124,"San Marino, CA,  Henry Huntington Library: HM 124",1382-5-1
"San Marino, CA",,,HunHM125,"San Marino, CA,  Henry Huntington Library: HM 125",1358-10-26
"San Marino, CA",,,HunHM126,"San Marino, CA,  Henry Huntington Library: HM 126",1357-1-26
"San Marino, CA",,,HunHM127,"San Marino, CA,  Henry Huntington Library: HM 127",1313-6-22
"San Marino, CA",,,HunHM128,"San Marino, CA,  Henry Huntington Library: HM 128",1358-4-6
"San Marino, CA",,,HunHM129,"San Marino, CA,  Henry Huntington Library: HM 129",1308-11-27
"San Marino, CA",,,HunHM130,"San Marino, CA,  Henry Huntington Library: HM 130",1300-4-13
"San Marino, CA",,,HunHM131,"San Marino, CA,  Henry Huntington Library: HM 131",1366-3-18
"San Marino, CA",,,HunHM132,"San Marino, CA,  Henry Huntington Library: HM 132",1348-1-23
"San Marino, CA",,,HunHM133,"San Marino, CA,  Henry Huntington Library: HM 133",1376-5-22
"San Marino, CA",,,HunHM135,"San Marino, CA,  Henry Huntington Library: HM 135",1312-4-12
"San Marino, CA",,,HunHM136,"San Marino, CA,  Henry Huntington Library: HM 136",1358-10-11
"San Marino, CA",,,HunHM137,"San Marino, CA,  Henry Huntington Library: HM 137",1341-1-13
"San Marino, CA",,,HunHM139,"San Marino, CA,  Henry Huntington Library: HM 139",1385-5-13
"San Marino, CA",,,HunHM140,"San Marino, CA,  Henry Huntington Library: HM 140",1331-7-26
"San Marino, CA",,,HunHM142,"San Marino, CA,  Henry Huntington Library: HM 142",1325-7-6
"San Marino, CA",,,HunHM143,"San Marino, CA,  Henry Huntington Library: HM 143",1308-8-2
"San Marino, CA",,,HunHM144,"San Marino, CA,  Henry Huntington Library: HM 144",1357-8-27
"San Marino, CA",,,HunHM147,"San Marino, CA,  Henry Huntington Library: HM 147",1387-9-10
"San Marino, CA",,,HunHM183,"San Marino, CA,  Henry Huntington Library: HM 183",1372-1-18
"San Marino, CA",,,HunHM268,"San Marino, CA,  Henry Huntington Library: HM 268",1331-1-10
"San Marino, CA",,,HunHM501,"San Marino, CA,  Henry Huntington Library: HM 501",1331-10-3
"San Marino, CA",,,HunHM502,"San Marino, CA,  Henry Huntington Library: HM 502",1331-9-7
"San Marino, CA",,,HunHM503,"San Marino, CA,  Henry Huntington Library: HM 503",1353-9-24
"San Marino, CA",,,HunHM505,"San Marino, CA,  Henry Huntington Library: HM 505",1385-9-1
"San Marino, CA",,,HunHM744,"San Marino, CA,  Henry Huntington Library: HM 744",1375-1-17
"San Marino, CA",,,HunHM901,"San Marino, CA,  Henry Huntington Library: HM 901",1390-3-16
"San Marino, CA",,,HunHM903,"San Marino, CA,  Henry Huntington Library: HM 903",1380-3-1
"San Marino, CA",,,HunHM906,"San Marino, CA,  Henry Huntington Library: HM 906",1398-1-14
"San Marino, CA",,,HunHM1086,"San Marino, CA,  Henry Huntington Library: HM 1086",1318-7-23
"San Marino, CA",,,HunHM1087,"San Marino, CA,  Henry Huntington Library: HM 1087",1358-4-23
"San Marino, CA",,,HunHM19914,"San Marino, CA,  Henry Huntington Library: HM 19914",1331-10-18
"San Marino, CA",,,HunHM19916,"San Marino, CA,  Henry Huntington Library: HM 19916",1347-2-25
"San Marino, CA",,,HunHM19999,"San Marino, CA,  Henry Huntington Library: HM 19999",1347-7-11
"San Marino, CA",,,HunHM26054,"San Marino, CA,  Henry Huntington Library: HM 26054",1341-11-23
"San Marino, CA",,,HunHM28175,"San Marino, CA,  Henry Huntington Library: HM 28715",1362-4-5
"San Marino, CA",,,HunHM28561,"San Marino, CA,  Henry Huntington Library: HM 28561",1347-2-2
"San Marino, CA",,,HunHM30313,"San Marino, CA,  Henry Huntington Library: HM 30313",1302-1-25
"San Marino, CA",,,HunHU1051,"San Marino, CA,  Henry Huntington Library: HU 1051",1395-2-5
"San Marino, CA",,,HunRB14195,"San Marino, CA,  Henry Huntington Library: R.B. 14195 (STC10606)",1349-9-2
"San Marino, CA",,,HunPB82241,"San Marino, CA,  Henry Huntington Library: R.B. 82241 (STC197673)",1343-3-13
"San Marino, CA",,,HunRB34001,"San Marino, CA,  Henry Huntington Library: R.B. 82241 (STC 3175)",1331-5-19
"San Marino, CA",,,HunRB60363,"San Marino, CA,  Huntington Library: Poem added in sixteenth-century hand to Huntington copy of",1312-8-26
"San Marino, CA",,,HunRB69798,"San Marino, CA,  Huntington Library: Poem added in fifteenth-century hand to Huntington copy of",1344-7-10
Shrewsbury,,,ShrewsS3,Shrewsbury School: 3,1345-9-16
Shrewsbury,,,ShrewsS6,Shrewsbury School: 6,1388-2-18
Shrewsbury,,,ShrewsSConf,Shrewsbury School:                Confessio Amantis frag.,1358-10-22
Shrewsbury,,,ShrewsRO3232,Shropshire Record Office: 3232/3,1352-9-26
Shrewsbury,,,ShrewsLib16329,"Shropshire Libraries, Local Studies Dept.: Deeds No. 16329 (rental roll)",1308-5-6
Southampton,,,SouthCL1597,Southampton Central Library/City Record Office: SC15/97,1367-2-14
Southwell,,,Southwell7,Southwell Cathedral Library: 7,1390-6-10
"Spalding, Lincolnshire",,,Spalding,"Lincolnshire,  Spalding Gentlemen’s Society: M.J.B.14",1359-1-25
Stafford,,,StaffordRO,Staffordshire Record Office: Bagot D1721/3/186,1321-5-9
Stanbrook,,,Stanbr3,Stanbrook Abbey (Callow End): 3,1361-10-4
St Andrews,,,StADA775,"St Andrews,  St Andrews University Library: DA775.A6.W9",1362-10-25
St Andrews,,,StAPR2065A15,"St Andrews,  St Andrews University Library: PR2065.A15",1322-7-9
St Andrews,,,StAPR2065R4,"St Andrews,  St Andrews University Library: PR2065.R4",1326-3-23
Steeple Ashton,,,StepAsh,"Steeple Ashton,  Steeple Ashton Vicarage:                            Horae",1399-7-5
Stockholm,,,StockhX90,"Royal Library, Stockholm: X.90",1368-8-24
Stonyhurst,,,Stonyh23,Stonyhurst College: 23,1331-4-15
Stonyhurst,,,Stonyh30,Stonyhurst College: 30 (A.VI.23),1384-10-11
Stonyhurst,,,Stonyh43,Stonyhurst College: 43,1304-5-4
Stonyhurst,,,Stonyh64,Stonyhurst College: 64,1353-2-9
Taunton,,,Bridgewater,Somerset Records Office: MS D/B/bw 123,1300-9-8
Tokyo,,,TokyoAsahata,"S. Asahata: [olim Bute 13, Sotheby’s 13 June 1983]",1303-1-2
Tokyo,,,KeioHopton,Keio University Library: Hopton Hall MS,1315-5-25
Tokyo,,,PriO1,Private owner: 1,1312-8-22
Tokyo,,,PriO2,Private owner: 2,1312-4-8
Tokyo,,,PriO3,Private owner: 3,1393-11-13
Tokyo,,,PriO4,Private owner: 4,1390-9-25
Tokyo,,,PriO5,Private owner: 5,1373-2-5
Tokyo,,,PriO6,Private owner: 6,1364-7-10
"Trento, Italy",,,Trento,"Italy,  Chapter-Library of the Cathedral at Trent,: Codex 88",1310-6-6
Untraced,,,BeeleighPricke,"Present whereabouts unknown:                olim Neale, sold Sotheby’s 1920; Hope Allen Addit. MS III; olim            Harmsworth; olim Beeleigh Abbey (Christina Foyle), sold Christie’s June            2000",1399-6-17
Untraced,,,BeeleighMirrour,"Present whereabouts unknown:                olim Huth; olim Beeleigh Abbey (Christina Foyle), sold Christie’s            June 2000",1370-10-19
Untraced,,,BeeleighRolle,Present whereabouts unknown:                olim Amherst; olim Harmsworth; olim Beeleigh Abbey (Christina            Foyle); sold Christie’s June 2000,1386-3-20
Untraced,,,Ashburn49,Present whereabouts unknown:                olim Ashburnham 49,1361-2-15
Untraced,,,Bateman,Present whereabouts unknown:                olim Bateman,1314-8-22
Untraced,,,Bonaventure,"Present whereabouts unknown:                Tractatus Sancti Bonaventure doctoris…de Quatuor Exerciciis, added on            flyleaves",1334-2-5
Untraced,,,Borneman,Present whereabouts unknown:                olim Borneman,1306-6-2
Untraced,,,Charlemont,Present whereabouts unknown:                olim Charlemont,1372-11-20
Untraced,,,Clumber,"Present whereabouts unknown:                olim Clumber; sold Sotheby’s 1937, Lot 1129",1387-4-9
Untraced,,,Cole,Present whereabouts unknown:                olim Cole,1312-3-14
Untraced,,,Colville,Present whereabouts unknown:                olim Colville,1316-7-9
Untraced,,,Coughton,"Present whereabouts unknown:                olim Coughton Court, sold Christie’s, 20 Dec. 1972",1382-9-21
Untraced,,,Davis1949,Present whereabouts unknown:,1395-4-15
Untraced,,,Fenn,"Present whereabouts unknown: Sir John Fenn’s Letters, fragments of early prints (see Furnivall (1865)X                            Furnivall                Frederick James                                 A Royal Historie of the Excellent Knight Generides.            Roxburghe Club         85. Hertford: S. Austin, 1865)",1307-9-3
Untraced,,,Gray,"Present whereabouts unknown:                olim T. Gray (Maggs cat. 456, item 184; present location unknown)",1385-8-14
Untraced,,,Huth1911,Present whereabouts unknown:                olim Huth,1317-5-25
Untraced,,,Islip,"Present whereabouts unknown: Islip (Lady Richmond), Horae",1341-9-21
Untraced,,,Llanarth,"Present whereabouts unknown:                olim Llanarth Priory, Raglan, Horae, Quaritch Sale Cat. 742, Item            13",1317-9-24
Untraced,,,Maggs1953,"Present whereabouts unknown: Maggs Sale Cat. 816 (1953), item 150, Fall of Princes fragment",1396-6-21
Untraced,,,Mostyn186,Present whereabouts unknown:                olim Mostyn Hall 186,1321-3-19
Untraced,,,Phillipps58,Present whereabouts unknown:                olim Phillipps 58,1381-6-12
Untraced,,,Phillipps1936,"Present whereabouts unknown:                olim Phillipps; Sotheby’s Sale Cat., 29 June 1936, Lot 105",1345-2-5
Untraced,,,BodRawFrag,Present whereabouts unknown:                olim Oxford Bodleian Library Rawlinson fragment of Sir Tryamour,1344-11-1
Untraced,,,BodRawShires,"Present whereabouts unknown:                olim Oxford Bodleian Library Rawlinson, MS ed. Hearne 1710",1328-5-16
Untraced,,,SarumMort,"Present whereabouts unknown:                Sarum Officium Mortuorum, Sotheby’s Sale, 10 Oct., 1962, Lot 146",1326-9-6
Untraced,,,Schwerdt,Present whereabouts unknown:                olim Schwerdt,1359-9-13
Untraced,,,Sotheby1976,"Present whereabouts unknown: Sotheby’s 5 April 1976, lot 623, Fall of Princes fragment",1342-3-17
Untraced,,,Sotheby1983,"Present whereabouts unknown: Sotheby’s 6 Dec. 1983, lot 20, Fall of Princes fragment",1385-8-17
Untraced,,,StockdPs,Present whereabouts unknown:                olim Stockdale Hardy Leicester Psalter,1319-9-26
Untraced,,,Tenison,Present whereabouts unknown:                olim Tenison,1313-7-14
Untraced,,,Tregaskis,"Present whereabouts unknown: Tregaskis Sale Cat., 1919, Fall of Princes fragment",1313-3-13
Untraced,,,Witten198,"Present whereabouts unknown: Quaritch Sale, 1931, item 82; Cat. 609, 1943, Lot 500; then Witten Cat., 1983, no.            22",1351-5-27
Untraced,,,Witten5It47,"Present whereabouts unknown:                olim Laurence Witten, New Haven, Cat. 5, Item 47 (a Latin psalter)",1323-1-27
Untraced,,,IllumMis,"Present whereabouts unknown:                olim Illuminated Missal, flyleaf",1341-10-9
